CountryName,Year,Value of global merchandise exports as a share of GDP,GDP per capita,Population (historical),CurrentYearTotalTradeValue,PreviousYearTotalTradeValue,GrowthPercentage,AverageGrowthPercentage,AnnualTradeValue
Colombia,2007,15.70722,10602.305,43235374,59982664.01,48781950.2,22.96,6.5,59982664.01
Colombia,2008,17.94812,10846.737,43758804,75251764.13,59982664.01,25.46,6.5,75251764.13
Colombia,2009,14.59325,10894.103,44271541,65344553.16,75251764.13,-13.17,6.5,65344553.16
Colombia,2010,14.21871,11191.687,44777325,78952042.98,65344553.16,20.82,6.5,78952042.98
Colombia,2011,16.84997,11788,45259614,112547682.4,78952042.98,42.55,6.5,112547682.4
Colombia,2012,16.721,12129.81,45715807,120547236.3,112547682.4,7.11,6.5,120547236.3
Colombia,2013,15.76371,12633.481,46151584,117643740,120547236.3,-2.41,6.5,117643740
Colombia,2014,15.75834,12981.565,46565426,109589624,117643740,-6.85,6.5,109589624
Comoros,1996,6.74322,1141.6016,499113,12281.39,22048.712,-44.3,18.52,12281.39
Comoros,1997,6.4684,1177.5825,507779,11256.62,12281.39,-8.34,18.52,11256.62
Comoros,1998,5.21802,1179.8441,516606,7875.21,11256.62,-30.04,18.52,7875.21
Comoros,1999,5.58408,1189.2567,525891,9304.556,7875.21,18.15,18.52,9304.556
Comoros,2000,8.26292,1204.4023,536084,14359.927,9304.556,54.33,18.52,14359.927
Comoros,2001,18.89735,1217.4993,547221,15366.794,14359.927,7.01,18.52,15366.794
Comoros,2002,12.62218,1229.856,558928,18677.562,15366.794,21.54,18.52,18677.562
Comoros,2003,11.28705,1240.0514,569808,12928.87,18677.562,-30.78,18.52,12928.87
Comoros,2004,10.19422,1247.2749,580711,15812.327,12928.87,22.3,18.52,15812.327
Comoros,2005,8.12933,1265.6866,592677,7481.264,15812.327,-52.69,18.52,7481.264
Comoros,2006,9.8186,1388.0027,604752,5177.391,7481.264,-30.8,18.52,5177.391
Comoros,2007,8.16881,1382.5391,616933,17066.152,5177.391,229.63,18.52,17066.152
Comoros,2008,6.4344,1419.3671,629314,8539.57,17066.152,-49.96,18.52,8539.57
Comoros,2009,5.85121,1455.2823,641947,25340.295,8539.57,196.74,18.52,25340.295
Comoros,2010,6.51841,1432.5624,654845,28883.691,25340.295,13.98,18.52,28883.691
Comoros,2011,10.20156,1479,668064,53485.663,28883.691,85.18,18.52,53485.663
Comoros,2012,20.44174,1509,681637,41222.66,53485.663,-22.93,18.52,41222.66
Comoros,2013,8.23467,1619,696202,33193.899,41222.66,-19.48,18.52,33193.899
Comoros,2014,6.71613,1647,711511,51353.334,33193.899,54.71,18.52,51353.334
Costa Rica,1995,33.01054,8576.423,3535181,5403509.351,4440874.596,21.68,7.4,5403509.351
Costa Rica,1996,35.61022,8446.781,3619014,5559579.632,5403509.351,2.89,7.4,5559579.632
Costa Rica,1997,36.87671,8683.948,3701712,7785895.984,5559579.632,40.04,7.4,7785895.984
Costa Rica,1998,41.1107,9053.852,3782840,10302558.34,7785895.984,32.32,7.4,10302558.34
Costa Rica,1999,48.63044,9183.8955,3862104,12566152.22,10302558.34,21.97,7.4,12566152.22
Costa Rica,2000,50.11308,9319.767,3937737,10973756.74,12566152.22,-12.67,7.4,10973756.74
Costa Rica,2001,42.69302,9451.615,4008950,9431578.98,10973756.74,-14.05,7.4,9431578.98
Costa Rica,2002,49.56672,9591.554,4075712,9900800.482,9431578.98,4.98,7.4,9900800.482
Costa Rica,2003,60.07862,9831.25,4138790,11600807.12,9900800.482,17.17,7.4,11600807.12
Costa Rica,2004,64.51599,10086.783,4200080,11905164.23,11600807.12,2.62,7.4,11905164.23
Costa Rica,2005,64.84541,10308.374,4261240,14301376.61,11905164.23,20.13,7.4,14301376.61
Costa Rica,2006,64.56722,10880.477,4321339,14509731.23,14301376.61,1.46,7.4,14509731.23
Costa Rica,2007,61.32482,11584.677,4380249,17855237.35,14509731.23,23.06,7.4,17855237.35
Costa Rica,2008,57.85386,11935.158,4440057,19489076.99,17855237.35,9.15,7.4,19489076.99
Costa Rica,2009,64.38254,11638.002,4499788,17672689.35,19489076.99,-9.32,7.4,17672689.35
Costa Rica,2010,72.40081,12031.571,4555965,18089681.35,17672689.35,2.36,7.4,18089681.35
Costa Rica,2011,73.36585,12366,4609834,20444482.05,18089681.35,13.02,7.4,20444482.05
Costa Rica,2012,78.5341,12800.048,4663932,22501607.79,20444482.05,10.06,7.4,22501607.79
Costa Rica,2013,72.95683,12952.746,4716153,22944127.05,22501607.79,1.97,7.4,22944127.05
Costa Rica,2014,65.83615,13241.992,4767126,22485322.1,22944127.05,-2,7.4,22485322.1
Cote d'Ivoire,1996,41.15572,2179.0356,15442322,6907066.66,6063832.282,13.91,6.89,6907066.66
Cote d'Ivoire,1997,38.71206,2288.8086,16047178,8332593.651,6907066.66,20.64,6.89,8332593.651
Cote d'Ivoire,1998,40.32756,2393.499,16663948,8814819.192,8332593.651,5.79,6.89,8814819.192
Cote d'Ivoire,1999,37.27854,2417.4575,17215937,8627681.135,8814819.192,-2.12,6.89,8627681.135
Cote d'Ivoire,2000,38.53384,2352.8564,17699006,7222504.963,8627681.135,-16.29,6.89,7222504.963
Cote d'Ivoire,2001,36.02027,2342.8276,18178920,7299631.346,7222504.963,1.07,6.89,7299631.346
Cote d'Ivoire,2002,40.19967,2298.4565,18654774,9970579.716,7299631.346,36.59,6.89,9970579.716
Cote d'Ivoire,2003,36.25477,2263.0925,19125546,10653945.05,9970579.716,6.85,6.89,10653945.05
Cote d'Ivoire,2004,39.53706,2280.788,19594996,13157712.55,10653945.05,23.5,6.89,13157712.55
Cote d'Ivoire,2005,42.44624,2312.8425,20068468,14495872.78,13157712.55,10.17,6.89,14495872.78
Cote d'Ivoire,2006,45.71912,2343.927,20546810,16295471.09,14495872.78,12.41,6.89,16295471.09
Cote d'Ivoire,2007,40.3194,2380.1155,21030560,16135425.99,16295471.09,-0.98,6.89,16135425.99
Cote d'Ivoire,2008,43.19509,2435.2705,21514445,19453844.12,16135425.99,20.57,6.89,19453844.12
Cote d'Ivoire,2009,42.45042,2508.822,21997937,20611235.9,19453844.12,5.95,6.89,20611235.9
Cote d'Ivoire,2010,44.26223,2555.0164,22488068,20570417.73,20611235.9,-0.2,6.89,20570417.73
Cote d'Ivoire,2011,44.80901,2444,22982002,22219198.35,20570417.73,8.02,6.89,22219198.35
Cote d'Ivoire,2012,42.14933,2648.7744,23467082,21721859.91,22219198.35,-2.24,6.89,21721859.91
Cote d'Ivoire,2013,45.44249,2821.8762,23939775,27485690.86,21721859.91,26.53,6.89,27485690.86
Cote d'Ivoire,2014,37.39577,2995.1501,24527392,25373767.63,27485690.86,-7.68,6.89,25373767.63
Croatia,1995,20.69451,10180.252,4619361,9265311.813,8520727.62,8.74,6.42,9265311.813
Croatia,1996,19.0559,11030.079,4562291,9023458.158,9265311.813,-2.61,6.42,9023458.158
Croatia,1997,18.18317,11997.593,4504629,8681712.681,9023458.158,-3.79,6.42,8681712.681
Croatia,1998,17.91642,12476.047,4445669,9082207.376,8681712.681,4.61,6.42,9082207.376
Croatia,1999,18.07021,12579.877,4385822,8559380.854,9082207.376,-5.76,6.42,8559380.854
Croatia,2000,20.35246,13244.541,4326105,8863194.696,8559380.854,3.55,6.42,8863194.696
Croatia,2001,20.03425,13817.681,4301078,9331812.434,8863194.696,5.29,6.42,9331812.434
Croatia,2002,18.24351,14683.838,4305783,9807168.974,9331812.434,5.09,6.42,9807168.974
Croatia,2003,17.85045,15740.499,4306682,12373260.39,9807168.974,26.17,6.42,12373260.39
Croatia,2004,19.30067,16628.574,4310054,16048313.5,12373260.39,29.7,6.42,16048313.5
Croatia,2005,19.31596,17581.357,4313946,17545105.31,16048313.5,9.33,6.42,17545105.31
Croatia,2006,20.17974,18707.49,4315802,20753928.74,17545105.31,18.29,6.42,20753928.74
Croatia,2007,20.57455,19984.037,4315957,24720443.13,20753928.74,19.11,6.42,24720443.13
Croatia,2008,19.89261,20717.316,4314634,28247349.57,24720443.13,14.27,6.42,28247349.57
Croatia,2009,16.55915,19501.588,4310537,20983670.99,28247349.57,-25.71,6.42,20983670.99
Croatia,2010,19.30442,19511.35,4301152,23621352.48,20983670.99,12.57,6.42,23621352.48
Croatia,2011,21.48577,19813,4280827,26728044.88,23621352.48,13.15,6.42,26728044.88
Croatia,2012,21.11558,19413.893,4259234,24737966.82,26728044.88,-7.45,6.42,24737966.82
Croatia,2013,20.42153,19402.938,4242404,25483236.97,24737966.82,3.01,6.42,25483236.97
Croatia,2014,23.9433,19403.594,4219485,27687799.68,25483236.97,8.65,6.42,27687799.68
Cuba,2000,5.62066,4009.3398,11109111,3352123.622,2991666.754,12.05,11.51,3352123.622
Cuba,2001,5.48155,4231.3237,11144132,3329657.024,3352123.622,-0.67,11.51,3329657.024
Cuba,2002,4.93901,4369.0405,11177421,2843332.63,3329657.024,-14.61,11.51,2843332.63
Cuba,2003,4.88937,4506.676,11209378,3353826.048,2843332.63,17.95,11.51,3353826.048
Cuba,2004,6.08588,4561.0166,11238755,4664202.504,3353826.048,39.07,11.51,4664202.504
Cuba,2005,5.2062,4713.7065,11262552,4605894.293,4664202.504,-1.25,11.51,4605894.293
Cuba,2006,5.01244,5416.141,11278550,5896104.3,4605894.293,28.01,11.51,5896104.3
Cyprus,1990,19.31357,15560,788354,1144909.412,996136.411,14.94,4.84,1144909.412
Cyprus,1991,20.69051,15417.124,798950,1070167.097,1144909.412,-6.53,4.84,1070167.097
Cyprus,1992,14.9843,16570.396,810343,1023372.13,1070167.097,-4.37,4.84,1023372.13
Cyprus,1993,18.50505,16439.24,826042,830432.316,1023372.13,-18.85,4.84,830432.316
Cyprus,1994,14.21445,17210.986,844669,886405.166,830432.316,6.74,4.84,886405.166
Cyprus,1995,13.00379,18751.486,862698,1057148.542,886405.166,19.26,4.84,1057148.542
Cyprus,1996,14.15257,18875.29,880296,978806.771,1057148.542,-7.41,4.84,978806.771
Cyprus,1997,13.13299,19264.787,897576,858197.487,978806.771,-12.32,4.84,858197.487
Cyprus,1998,10.45528,20212.738,914552,852561.506,858197.487,-0.66,4.84,852561.506
Cyprus,1999,12.86611,21147.525,931236,790227.108,852561.506,-7.31,4.84,790227.108
Cyprus,2000,14.36214,22326.799,947667,829867.389,790227.108,5.02,4.84,829867.389
Cyprus,2001,13.77465,23095.736,964129,811782.356,829867.389,-2.18,4.84,811782.356
Cyprus,2002,11.36734,23828.072,981443,758097.746,811782.356,-6.61,4.84,758097.746
Cyprus,2003,10.99568,24347.076,999602,831723.759,758097.746,9.71,4.84,831723.759
Cyprus,2004,10.72057,25355.24,1017877,1006389.907,831723.759,21,4.84,1006389.907
Cyprus,2005,11.70666,26164.209,1036156,1024167.003,1006389.907,1.77,4.84,1024167.003
Cyprus,2006,25.1941,27142.018,1054425,1136616.617,1024167.003,10.98,4.84,1136616.617
Cyprus,2007,18.02265,28109.996,1072726,1386845.201,1136616.617,22.02,4.84,1386845.201
Cyprus,2008,15.61746,28736.975,1091028,1606816.561,1386845.201,15.86,4.84,1606816.561
Cyprus,2009,11.26698,27735.033,1109377,1335912.653,1606816.561,-16.86,4.84,1335912.653
Cyprus,2010,14.8728,27630.104,1127825,1502499.222,1335912.653,12.47,4.84,1502499.222
Cyprus,2011,18.91822,27272,1146492,1747037.145,1502499.222,16.28,4.84,1747037.145
Cyprus,2012,24.09385,25933.494,1165402,1668432.792,1747037.145,-4.5,4.84,1668432.792
Cyprus,2013,22.91239,24281.812,1183899,1900142.778,1668432.792,13.89,4.84,1900142.778
Cyprus,2014,16.05626,24114.586,1201807,1960477.735,1900142.778,3.18,4.84,1960477.735
Czechoslovakia,1990,37.14169,13570,15570000,23764818.67,28879394.59,-17.71,-17.71,23764818.67
Denmark,1989,24.80068,29108,5132717,56092392.39,55643831.61,0.81,5.09,56092392.39
Denmark,1990,24.6477,29412,5141025,69685594.19,56092392.39,24.23,5.09,69685594.19
Denmark,1991,25.25364,29915.447,5154346,71426112.51,69685594.19,2.5,5.09,71426112.51
Denmark,1992,26.94256,30573.574,5171371,79106218.07,71426112.51,10.75,5.09,79106218.07
Denmark,1993,25.12302,30649.537,5188639,74341983.93,79106218.07,-6.02,5.09,74341983.93
Denmark,1994,25.50368,32359.297,5206190,83204735.36,74341983.93,11.92,5.09,83204735.36
Denmark,1995,25.67195,33356.14,5233363,97578255.51,83204735.36,17.27,5.09,97578255.51
Denmark,1996,25.11251,34325.44,5263072,97769086.92,97578255.51,0.2,5.09,97769086.92
Denmark,1997,28.10642,35499.062,5285041,97600865.02,97769086.92,-0.17,5.09,97600865.02
Denmark,1998,27.06902,36361.23,5304264,95419981.78,97600865.02,-2.23,5.09,95419981.78
Denmark,1999,27.73317,37523.426,5321814,98055618.04,95419981.78,2.76,5.09,98055618.04
Denmark,2000,30.92213,39021.176,5339660,98204573.5,98055618.04,0.15,5.09,98204573.5
Denmark,2001,30.95034,39425.863,5358825,101947684.8,98204573.5,3.81,5.09,101947684.8
Denmark,2002,31.36303,39709.37,5375966,111347120.3,101947684.8,9.22,5.09,111347120.3
Denmark,2003,30.18556,39983.145,5390622,129228452.6,111347120.3,16.06,5.09,129228452.6
Denmark,2004,30.25774,41178.562,5404594,149481116.9,129228452.6,15.67,5.09,149481116.9
Denmark,2005,32.1184,42264.63,5419551,164556290.6,149481116.9,10.09,5.09,164556290.6
Denmark,2006,32.72927,44025.484,5437421,181277444.5,164556290.6,10.16,5.09,181277444.5
Denmark,2007,32.28165,44481.47,5461604,203232248.8,181277444.5,12.11,5.09,203232248.8
Denmark,2008,33.21691,44246.4,5493766,231752465.5,203232248.8,14.03,5.09,231752465.5
Denmark,2009,29.40987,42090.17,5523168,184181374.7,231752465.5,-20.53,5.09,184181374.7
Denmark,2010,29.32588,42932.4,5547866,192433460.6,184181374.7,4.48,5.09,192433460.6
Denmark,2011,31.67262,43575,5570846,225426677.8,192433460.6,17.15,5.09,225426677.8
Denmark,2012,31.79727,43509.613,5591912,211785709.2,225426677.8,-6.05,5.09,211785709.2
Denmark,2013,31.71597,43743.61,5615334,220939064.8,211785709.2,4.32,5.09,220939064.8
Denmark,2014,31.22824,44215.633,5643793,221497842.5,220939064.8,0.25,5.09,221497842.5
Dominica,1994,58.68204,4459.365,69494,88257.133,93753.228,-5.86,-3.15,88257.133
Dominica,1995,53.73239,4606.734,69490,87351.8,88257.133,-1.03,-3.15,87351.8
Dominica,1996,42.41231,4894.842,69421,99967.938,87351.8,14.44,-3.15,99967.938
Dominica,1997,36.86551,5170.808,69315,101976.441,99967.938,2.01,-3.15,101976.441
Dominica,2000,26.16074,5696.955,68527,101874.704,104348.831,-2.37,-3.15,101874.704
Dominica,2001,18.33275,5799.8164,68300,82715.125,101874.704,-18.81,-3.15,82715.125
Dominica,2002,17.949,5771.375,68386,77240.1,82715.125,-6.62,-3.15,77240.1
Dominica,2003,17.41306,6321.9556,68552,75856.572,77240.1,-1.79,-3.15,75856.572
Dominica,2004,18.14637,6602.7,68662,79183.975,75856.572,4.39,-3.15,79183.975
Dominica,2005,22.6166,6697.5347,68747,78206.763,79183.975,-1.23,-3.15,78206.763
Dominica,2006,23.21444,7133.7812,68823,80937.21,78206.763,3.49,-3.15,80937.21
Dominica,2007,27.32765,7698.7734,68861,71535.283,80937.21,-11.62,-3.15,71535.283
Dominica,2008,42.74105,8454.0625,68864,76264.748,71535.283,6.61,-3.15,76264.748
Dominica,2009,34.7489,8511.858,68881,62949.664,76264.748,-17.46,-3.15,62949.664
Dominica,2010,31.62383,8768.478,68872,55816.158,62949.664,-11.33,-3.15,55816.158
Dominican Republic,1997,26.04977,5616.89,8174082,9526455.26,8195631.623,16.24,31.33,9526455.26
Dominican Republic,2002,19.43789,7327.3657,8852232,10458643.47,1628697.992,542.15,31.33,10458643.47
Dominican Republic,2003,25.7123,7324.6973,8980626,10992727.34,10458643.47,5.11,31.33,10992727.33
Dominican Republic,2004,26.93318,7441.4478,9104889,11876740.98,10992727.34,8.04,31.33,11876740.98
Dominican Republic,2005,18.07104,8156.431,9225036,12366766.34,11876740.98,4.13,31.33,12366766.34
Dominican Republic,2006,18.49727,9059.885,9341187,12159767.77,12366766.34,-1.67,31.33,12159767.77
Dominican Republic,2007,16.24597,9866.458,9455662,13587467.44,12159767.77,11.74,31.33,13587467.44
Dominican Republic,2008,14.89928,10225.529,9573136,12843267.61,13587467.44,-5.48,31.33,12843267.61
Dominican Republic,2009,12.308,10365.675,9695269,8748815.282,12843267.61,-31.88,31.33,8748815.282
Dominican Republic,2010,13.33248,11276.461,9820181,9533467.352,8748815.282,8.97,31.33,9533467.352
Dominican Republic,2011,14.55031,11679,9945622,12225048.4,9533467.352,28.23,31.33,12225048.4
Dominican Republic,2012,15.19693,11854.366,10070410,14336944.45,12225048.4,17.28,31.33,14336944.45
Dominican Republic,2013,16.10972,12290.143,10193837,15921968.97,14336944.45,11.06,31.33,15921968.97
Dominican Republic,2014,16.43839,13011.521,10315524,19855591.95,15921968.97,24.71,31.33,19855591.95
Ecuador,1991,21.0478,6513.337,10702378,5702798.291,5428764.565,5.05,8.93,5702798.291
Ecuador,1992,20.85777,6715.474,10930127,6084573.829,5702798.291,6.69,8.93,6084573.829
Ecuador,1993,19.62664,6770.1787,11154282,6039998.511,6084573.829,-0.73,8.93,6039998.511
Ecuador,1994,21.31499,6940.0903,11372196,7686700.178,6039998.511,27.26,8.93,7686700.178
Ecuador,1995,22.35957,6985.1553,11590519,8722993.886,7686700.178,13.48,8.93,8722993.886
Ecuador,1996,22.28635,6993.644,11810954,9779661.861,8722993.886,12.11,8.93,9779661.861
Ecuador,1997,21.23134,7181.101,12031128,10428280.74,9779661.861,6.63,8.93,10428280.74
Ecuador,1998,18.36196,7307.1694,12251188,8406091.719,10428280.74,-19.39,8.93,8406091.719
Ecuador,1999,27.80656,6884.7925,12470799,8902161.448,8406091.719,5.9,8.93,8902161.448
Ecuador,2000,34.75762,6908.243,12689214,9643738.568,8902161.448,8.33,8.93,9643738.568
Ecuador,2001,25.39559,7131.194,12910737,9294983.102,9643738.568,-3.62,8.93,9294983.102
Ecuador,2002,20.5508,7359.707,13138473,10059501.72,9294983.102,8.23,8.93,10059501.72
Ecuador,2003,21.16694,7468.5034,13372303,12076997.41,10059501.72,20.06,8.93,12076997.41
Ecuador,2004,25.8868,7958.921,13608699,15212242.27,12076997.41,25.96,8.93,15212242.27
Ecuador,2005,30.11825,8256.777,13846163,19738713.99,15212242.27,29.76,8.93,19738713.99
Ecuador,2006,31.36017,8521.56,14086139,25455592.12,19738713.99,28.96,8.93,25455592.12
Ecuador,2007,31.78143,8633.584,14328783,27600727.05,25455592.12,8.43,8.93,27600727.05
Ecuador,2008,39.35537,9103.872,14575202,37636650.92,27600727.05,36.36,8.93,37636650.92
Ecuador,2009,24.97758,9081.37,14825961,27726099.77,37636650.92,-26.33,8.93,27726099.76
Ecuador,2010,27.66947,9327.213,15076695,34979843.48,27726099.77,26.16,8.93,34979843.48
Ecuador,2011,30.02817,9985,15326231,44685047.82,34979843.48,27.75,8.93,44685047.82
Ecuador,2012,29.88976,10398.948,15572194,47704033.47,44685047.82,6.76,8.93,47704033.47
Ecuador,2013,29.44232,10761.351,15807130,49915288.81,47704033.47,4.64,8.93,49915288.81
Ecuador,2014,27.59304,11016.161,16035126,51448864.99,49915288.81,3.07,8.93,51448864.99
El Salvador,1995,17.93409,4592.2837,5762134,1970398.711,1643594.007,19.88,10.65,1970398.711
El Salvador,1996,18.75425,4671.339,5805284,2048527.379,1970398.711,3.97,10.65,2048527.379
El Salvador,1997,22.09414,4882.68,5844577,2707801.611,2048527.379,32.18,10.65,2707801.611
El Salvador,1998,21.89277,5077.892,5880786,2514134.013,2707801.611,-7.15,10.65,2514134.013
El Salvador,1999,21.66288,5263.8867,5913908,2328312.922,2514134.013,-7.39,10.65,2328312.922
El Salvador,2000,23.82677,5403.715,5943366,5882612.117,2328312.922,152.66,10.65,5882612.117
El Salvador,2001,22.07709,5550.187,5968058,5727548.626,5882612.117,-2.64,10.65,5727548.626
El Salvador,2002,22.0401,5751.0605,5986629,5990138.337,5727548.626,4.58,10.65,5990138.337
El Salvador,2003,21.88577,5957.201,5998595,6256005.067,5990138.337,4.44,10.65,6256005.067
El Salvador,2004,21.76816,6145.98,6004673,6609161.86,6256005.067,5.65,10.65,6609161.86
El Salvador,2005,21.58509,6441.4956,6005583,6872951.571,6609161.86,3.99,10.65,6872951.571
El Salvador,2006,20.0574,6782.2314,6002322,7459985.896,6872951.571,8.54,10.65,7459985.896
El Salvador,2007,20.72452,7139.182,6009819,8029077.289,7459985.896,7.63,10.65,8029077.289
El Salvador,2008,21.93322,7312.656,6029301,9282140.989,8029077.289,15.61,10.65,9282140.989
El Salvador,2009,19.00805,7166.159,6048284,7732160.206,9282140.989,-16.7,10.65,7732160.206
El Salvador,2010,21.28593,7351.1147,6068252,8998486.509,7732160.206,16.38,10.65,8998486.509
El Salvador,2011,23.82447,7607,6090128,10616358.15,8998486.509,17.98,10.65,10616358.15
El Salvador,2012,23.31175,7726,6113976,10678176.79,10616358.15,0.58,10.65,10678176.79
El Salvador,2013,22.54775,7845,6138845,11038600.17,10678176.79,3.38,10.65,11038600.17
El Salvador,2014,21.38104,7935,6162953,10603092.01,11038600.17,-3.95,10.65,10603092.01
Estonia,1996,46.98685,13547.661,1434655,4155986.897,3680756.527,12.91,11.51,4155986.897
Estonia,1997,57.86143,15074.775,1421494,5871397.818,4155986.897,41.28,11.51,5871397.818
Estonia,1998,57.75425,15593.005,1411206,6489668.104,5871397.818,10.53,11.51,6489668.104
Estonia,1999,54.79439,15335.106,1403579,6034388.254,6489668.104,-7.02,11.51,6034388.254
Estonia,2000,84.57828,16806.975,1397001,7659407.028,6034388.254,26.93,11.51,7659407.028
Estonia,2001,70.03265,17696.61,1388174,7993663.58,7659407.028,4.36,11.51,7993663.58
Estonia,2002,59.30005,18589.15,1379438,8682082.687,7993663.58,8.61,11.51,8682082.687
Estonia,2003,57.17481,19771.742,1370849,11258363.02,8682082.687,29.67,11.51,11258363.02
Estonia,2004,59.00024,20803.758,1362682,13061058.32,11258363.02,16.01,11.51,13061058.32
Estonia,2005,57.1913,22518.541,1354847,16494888.25,13061058.32,26.29,11.51,16494888.25
Estonia,2006,57.18068,24578.816,1346884,20078733.9,16494888.25,21.73,11.51,20078733.9
Estonia,2007,49.5578,26177.871,1340709,23478893.39,20078733.9,16.93,11.51,23478893.39
Estonia,2008,51.55981,24429.021,1337078,27407715.28,23478893.39,16.73,11.51,27407715.28
Estonia,2009,46.12093,20538.049,1334528,20891680.78,27407715.28,-23.77,11.51,20891680.78
Estonia,2010,54.68523,20713.426,1331450,25622728.95,20891680.78,22.65,11.51,25622728.95
Estonia,2011,66.92484,21997,1327366,36278262.86,25622728.95,41.59,11.51,36278262.86
Estonia,2012,65.84017,22784.3,1322616,36322447.42,36278262.86,0.12,11.51,36322447.42
